store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0030,P,416.19,90.68,92,2,84,84,84,105,172,201,208
STORE_0031,P,420.04,17.8,79,1,118,118,118,147,241,281,292
STORE_0032,P,345.04,442.8,102,1,78,78,78,97,159,185,193
STORE_0033,P,119.32,133.49,77,2,131,131,131,163,267,311,323
STORE_0034,P,62.55,234.64,85,3,111,111,111,139,227,264,274
STORE_0035,P,302.61,233.73,68,1,76,76,76,94,154,180,187
STORE_0036,P,179.06,495.05,98,1,55,55,55,69,113,131,136
STORE_0037,P,36.31,336.59,66,2,79,79,79,99,161,188,195
STORE_0038,P,414.5,402.01,82,1,74,74,74,93,152,177,184
STORE_0039,P,144.79,444.15,102,3,115,115,115,144,235,274,285
STORE_0040,P,144.4,263.26,86,2,124,124,124,154,253,294,305
STORE_0041,P,352.83,244.71,87,3,75,75,75,94,154,179,186
STORE_0042,P,499.32,369.62,81,1,149,149,149,186,304,354,368
STORE_0043,P,9.56,405.97,92,2,59,59,59,74,121,142,147
STORE_0044,P,471.87,329.59,78,2,135,135,135,168,275,321,333
STORE_0045,P,133.1,459.43,92,2,62,62,62,78,127,148,154
STORE_0046,P,457.12,364.16,83,2,149,149,149,186,304,354,368
STORE_0047,P,86.47,437.48,84,3,71,71,71,89,146,170,176
STORE_0048,P,342.6,193.3,99,1,84,84,84,105,172,201,208
STORE_0049,P,240.71,460.62,95,3,79,79,79,99,162,188,196
STORE_0050,P,16.38,430.97,93,2,112,112,112,140,229,267,278
STORE_0051,P,214.99,34.58,65,1,129,129,129,161,264,307,319
STORE_0052,P,370.13,3.97,90,1,97,97,97,121,197,230,239
STORE_0053,P,25.83,382.1,60,3,134,134,134,167,273,318,330
STORE_0054,P,135.61,305.15,94,2,110,110,110,138,225,262,272
STORE_0055,P,253.47,323.88,89,2,102,102,102,128,209,244,253
STORE_0056,P,444.82,191.1,69,2,94,94,94,118,193,225,234
STORE_0057,P,484.9,65.46,92,1,133,133,133,166,272,317,329
STORE_0058,P,1.82,32.02,66,2,112,112,112,140,229,267,277
STORE_0059,P,495.86,296.87,73,3,57,57,57,71,116,135,140
STORE_0060,P,388.3,266.98,96,3,90,90,90,112,184,214,222
STORE_0061,P,148.86,411.86,85,3,116,116,116,145,237,276,286
STORE_0062,P,446.54,420.76,88,2,110,110,110,137,224,261,271
STORE_0063,P,254.49,194.25,83,1,94,94,94,118,192,224,233
STORE_0064,P,306.13,307.38,60,3,110,110,110,137,225,262,272
STORE_0065,P,381.4,286.71,95,1,101,101,101,127,207,241,251
STORE_0066,P,374.45,21.28,100,3,54,54,54,68,111,129,134
STORE_0067,P,196.32,271.33,98,3,144,144,144,180,295,343,356
STORE_0068,P,103.84,104.19,77,3,88,88,88,109,179,208,216
STORE_0069,P,354.92,70.27,109,2,125,125,125,156,255,297,309
STORE_0070,P,491.7,424.82,103,3,119,119,119,149,243,283,294
STORE_0071,M,364.5,272.4,135,5,483,483,483,513,935,1243,1380
STORE_0072,M,240.06,211.99,138,4,453,453,453,481,877,1165,1294
STORE_0073,M,294.36,292.76,156,5,423,423,423,450,819,1089,1209
STORE_0074,M,216.39,500.0,165,5,322,322,322,342,623,828,919
STORE_0075,M,0.0,252.98,155,5,373,373,373,396,722,960,1065
STORE_0076,M,51.76,12.3,148,5,513,513,513,546,995,1322,1467
STORE_0077,M,221.07,341.82,163,5,637,637,637,677,1234,1640,1820
STORE_0078,M,240.07,64.19,140,5,255,255,255,271,495,657,730
STORE_0079,M,441.09,127.37,159,5,421,421,421,447,815,1083,1202
STORE_0080,M,500.0,223.26,142,3,288,288,288,306,558,741,823
STORE_0081,M,406.87,399.48,167,5,334,334,334,355,647,860,954
STORE_0082,M,109.96,425.37,150,4,467,467,467,497,905,1203,1336
STORE_0083,M,171.26,238.17,149,5,476,476,476,506,922,1226,1361
STORE_0084,M,405.23,0.0,141,3,380,380,380,404,735,977,1085
STORE_0085,M,148.75,356.33,146,3,455,455,455,484,881,1172,1300
STORE_0086,M,306.23,428.27,163,5,668,668,668,710,1293,1718,1908
STORE_0087,M,178.04,416.38,132,3,285,285,285,303,553,735,816
STORE_0088,M,0.0,160.98,143,3,680,680,680,723,1317,1751,1944
STORE_0089,M,157.03,500.0,147,3,674,674,674,716,1305,1735,1926
STORE_0090,M,125.29,135.34,176,3,208,208,208,221,402,534,593
STORE_0091,M,187.73,500.0,157,3,489,489,489,520,947,1259,1397
STORE_0092,M,253.65,229.7,129,5,324,324,324,345,628,835,927
STORE_0093,M,0.0,436.02,120,4,189,189,189,201,367,487,541
STORE_0094,M,132.37,22.62,147,5,126,126,126,134,245,325,361
STORE_0095,M,172.19,420.62,167,5,422,422,422,448,817,1086,1205
STORE_0096,G,386.98,464.2,210,6,1036,1036,1036,1036,1813,2651,3195
STORE_0097,G,84.01,359.81,200,5,1336,1336,1336,1336,2338,3418,4118
STORE_0098,G,251.95,324.68,195,5,942,942,942,942,1649,2412,2905
STORE_0099,G,234.66,418.51,217,5,1077,1077,1077,1077,1884,2755,3320
STORE_0100,G,143.98,500.0,189,6,988,988,988,988,1730,2529,3047
