store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0048,P,24.66,358.05,74,3,145,145,145,181,297,346,359
STORE_0049,P,184.32,399.18,104,1,67,67,67,83,136,159,165
STORE_0050,P,16.88,211.42,83,2,86,86,86,107,175,204,212
STORE_0051,P,132.0,259.38,91,1,98,98,98,122,200,233,242
STORE_0052,P,0.74,162.83,73,1,105,105,105,132,215,251,261
STORE_0053,P,387.6,495.65,86,3,130,130,130,162,265,308,320
STORE_0054,P,107.26,476.91,91,1,79,79,79,99,162,188,196
STORE_0055,P,457.61,382.55,73,3,87,87,87,108,177,206,214
STORE_0056,P,16.79,283.23,100,1,106,106,106,133,218,254,263
STORE_0057,P,185.9,66.01,86,3,137,137,137,172,280,327,339
STORE_0058,P,192.06,82.58,91,2,75,75,75,94,154,180,186
STORE_0059,P,213.88,139.39,108,3,56,56,56,70,115,134,139
STORE_0060,P,486.58,6.83,87,1,81,81,81,101,166,193,200
STORE_0061,P,13.95,149.49,89,2,141,141,141,177,289,337,350
STORE_0062,P,468.0,290.02,86,1,55,55,55,69,113,131,136
STORE_0063,P,368.63,156.91,84,2,150,150,150,187,306,357,370
STORE_0064,P,0.67,131.54,81,3,66,66,66,82,135,157,163
STORE_0065,P,26.07,442.04,85,2,117,117,117,146,238,278,288
STORE_0066,P,102.04,486.82,99,1,91,91,91,113,185,216,224
STORE_0067,P,51.31,331.64,68,3,88,88,88,110,181,210,218
STORE_0068,P,248.97,196.08,114,2,116,116,116,145,237,276,287
STORE_0069,P,440.7,309.4,101,1,63,63,63,78,128,149,155
STORE_0070,P,339.21,219.24,103,1,89,89,89,111,182,212,221
STORE_0071,M,274.11,315.09,149,5,335,335,335,356,649,863,957
STORE_0072,M,210.89,62.39,136,5,299,299,299,318,580,771,856
STORE_0073,M,0.0,127.31,180,3,630,630,630,670,1221,1623,1802
STORE_0074,M,60.82,312.87,177,3,656,656,656,698,1271,1690,1876
STORE_0075,M,0.0,381.45,120,3,211,211,211,224,409,543,603
STORE_0076,M,0.0,500.0,154,4,606,606,606,644,1173,1559,1731
STORE_0077,M,46.97,255.04,149,5,153,153,153,163,296,394,437
STORE_0078,M,0.0,189.54,143,4,424,424,424,451,822,1092,1212
STORE_0079,M,500.0,28.16,130,3,103,103,103,110,200,265,294
STORE_0080,M,15.86,246.57,147,5,621,621,621,660,1202,1598,1774
STORE_0081,M,363.9,440.05,156,3,390,390,390,415,756,1005,1115
STORE_0082,M,59.49,290.73,157,4,154,154,154,164,299,398,441
STORE_0083,M,343.03,0.0,146,5,585,585,585,622,1133,1507,1672
STORE_0084,M,315.54,418.13,140,5,235,235,235,250,455,605,672
STORE_0085,M,90.46,334.72,140,5,423,423,423,449,819,1088,1208
STORE_0086,M,0.0,500.0,121,5,349,349,349,371,675,898,997
STORE_0087,M,87.63,488.27,129,3,267,267,267,284,517,687,763
STORE_0088,M,116.09,432.12,142,5,370,370,370,394,717,953,1058
STORE_0089,M,0.0,219.92,155,5,402,402,402,427,778,1034,1148
STORE_0090,M,172.69,74.76,166,5,534,534,534,568,1035,1376,1527
STORE_0091,M,0.0,104.05,143,4,469,469,469,498,908,1207,1339
STORE_0092,M,166.34,0.0,157,5,587,587,587,624,1137,1511,1677
STORE_0093,M,286.52,0.0,148,5,300,300,300,318,580,771,856
STORE_0094,M,325.17,394.12,161,3,669,669,669,711,1295,1721,1911
STORE_0095,M,309.52,40.38,127,5,258,258,258,274,500,664,737
STORE_0096,G,46.07,353.28,189,6,1045,1045,1045,1045,1829,2674,3221
STORE_0097,G,0.0,178.21,214,6,1488,1488,1488,1488,2605,3808,4588
STORE_0098,G,235.96,202.35,211,5,655,655,655,655,1147,1677,2020
STORE_0099,G,188.3,330.53,226,6,1482,1482,1482,1482,2593,3791,4568
STORE_0100,G,469.14,500.0,192,5,738,738,738,738,1292,1888,2275
