store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0073,M,373.36,407.9,137,4,596,596,596,634,1155,1535,1704
STORE_0074,M,148.57,303.16,144,5,212,212,212,226,411,546,606
STORE_0075,M,247.79,202.44,141,5,673,673,673,715,1303,1732,1923
STORE_0076,M,61.53,368.97,128,5,161,161,161,171,311,414,459
STORE_0077,M,336.67,280.01,162,5,435,435,435,462,842,1119,1242
STORE_0078,M,82.7,500.0,143,3,357,357,357,380,692,920,1021
STORE_0079,M,184.56,375.09,160,3,688,688,688,731,1332,1771,1966
STORE_0080,M,500.0,302.29,158,4,563,563,563,598,1090,1449,1608
STORE_0081,M,229.89,239.56,142,5,494,494,494,525,956,1271,1411
STORE_0082,M,50.05,145.34,151,4,466,466,466,496,903,1200,1332
STORE_0083,M,86.93,158.47,144,4,730,730,730,776,1414,1879,2086
STORE_0084,M,268.3,283.57,120,4,188,188,188,200,364,483,537
STORE_0085,M,219.66,109.91,156,3,717,717,717,762,1388,1845,2048
STORE_0086,M,191.19,370.62,164,3,665,665,665,707,1288,1711,1900
STORE_0087,M,123.29,500.0,155,3,707,707,707,752,1370,1821,2021
STORE_0088,M,335.18,0.0,146,5,247,247,247,262,478,636,706
STORE_0089,M,100.14,262.52,165,5,303,303,303,322,586,779,865
STORE_0090,M,262.51,170.0,150,5,431,431,431,458,835,1109,1231
STORE_0091,M,190.57,43.37,137,5,523,523,523,556,1013,1346,1494
STORE_0092,M,86.05,134.91,140,4,204,204,204,217,396,526,584
STORE_0093,M,273.11,314.61,152,3,307,307,307,326,594,790,877
STORE_0094,M,308.69,444.39,139,5,488,488,488,519,946,1257,1395
STORE_0095,M,258.28,259.87,135,4,675,675,675,718,1307,1738,1929
STORE_0096,G,140.54,301.99,202,6,1355,1355,1355,1355,2372,3468,4178
STORE_0097,G,0.0,413.61,199,6,1465,1465,1465,1465,2564,3748,4516
STORE_0098,G,306.33,193.69,188,6,1335,1335,1335,1335,2336,3416,4115
STORE_0099,G,500.0,0.0,206,5,1427,1427,1427,1427,2498,3652,4400
STORE_0100,G,140.52,461.74,205,5,638,638,638,638,1116,1632,1966
