store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0026,P,135.38,125.31,62,1,63,63,63,78,128,149,155
STORE_0027,P,340.18,261.21,97,1,105,105,105,131,214,250,259
STORE_0028,P,492.91,47.11,89,2,78,78,78,98,160,187,194
STORE_0029,P,326.94,286.09,94,2,134,134,134,167,274,319,331
STORE_0030,P,120.8,54.08,76,3,76,76,76,95,156,182,189
STORE_0031,P,216.55,407.67,107,3,59,59,59,74,120,140,146
STORE_0032,P,320.41,140.25,119,1,134,134,134,168,274,319,332
STORE_0033,P,486.7,16.52,96,3,98,98,98,123,201,234,243
STORE_0034,P,61.83,323.81,84,3,126,126,126,157,257,299,311
STORE_0035,P,162.5,295.97,75,3,67,67,67,84,137,160,166
STORE_0036,P,354.97,349.26,81,2,135,135,135,169,277,322,335
STORE_0037,P,228.14,101.05,93,3,99,99,99,123,202,235,244
STORE_0038,P,205.32,170.76,86,1,135,135,135,169,276,322,334
STORE_0039,P,62.78,297.61,93,1,97,97,97,121,197,230,239
STORE_0040,P,40.16,236.63,103,3,145,145,145,181,296,345,358
STORE_0041,P,132.14,46.74,79,2,86,86,86,108,176,205,213
STORE_0042,P,149.14,296.91,100,3,129,129,129,161,264,307,319
STORE_0043,P,306.03,406.74,91,3,113,113,113,141,230,268,279
STORE_0044,P,462.26,294.06,114,1,121,121,121,151,247,288,299
STORE_0045,P,96.3,284.88,118,2,106,106,106,133,217,253,263
STORE_0046,P,191.49,468.11,120,1,103,103,103,128,210,244,254
STORE_0047,P,397.53,63.5,95,2,145,145,145,182,297,346,360
STORE_0048,P,330.35,137.1,71,2,86,86,86,107,175,204,212
STORE_0049,P,439.74,166.21,94,1,138,138,138,172,281,328,340
STORE_0050,P,374.32,463.81,88,3,140,140,140,175,287,334,347
STORE_0051,P,374.54,230.51,83,2,52,52,52,65,106,123,128
STORE_0052,P,492.53,398.09,120,2,123,123,123,154,252,293,305
STORE_0053,P,460.44,422.25,82,2,99,99,99,124,202,236,245
STORE_0054,P,352.12,401.53,113,1,138,138,138,173,283,329,342
STORE_0055,P,257.61,231.88,76,3,67,67,67,83,136,158,165
STORE_0056,P,269.83,171.06,120,2,116,116,116,145,237,277,287
STORE_0057,P,370.13,137.2,105,3,78,78,78,98,160,186,193
STORE_0058,P,412.53,240.47,82,1,107,107,107,133,218,254,264
STORE_0059,P,356.23,336.7,85,3,110,110,110,138,225,262,272
STORE_0060,P,307.41,454.52,86,1,71,71,71,89,146,170,177
STORE_0061,P,216.59,478.3,92,1,53,53,53,67,109,127,132
STORE_0062,P,142.96,219.02,90,2,83,83,83,104,170,199,206
STORE_0063,P,115.42,165.66,73,1,125,125,125,157,256,299,310
STORE_0064,P,116.74,84.27,89,3,94,94,94,117,192,224,232
STORE_0065,P,22.53,368.24,87,1,147,147,147,184,300,350,363
STORE_0066,P,209.49,278.26,86,2,104,104,104,130,213,248,257
STORE_0067,P,461.2,436.06,100,3,111,111,111,139,227,264,274
STORE_0068,P,289.21,100.38,93,2,104,104,104,129,212,247,256
STORE_0069,P,156.43,444.55,81,1,104,104,104,130,212,247,257
STORE_0070,P,174.88,384.95,95,1,103,103,103,129,210,245,254
STORE_0071,M,348.19,70.72,177,4,545,545,545,579,1056,1403,1558
STORE_0072,M,291.67,377.19,142,3,562,562,562,598,1089,1447,1607
STORE_0073,M,239.58,500.0,176,3,700,700,700,744,1357,1803,2001
STORE_0074,M,500.0,20.7,159,3,582,582,582,618,1127,1498,1663
STORE_0075,M,184.29,353.92,180,3,573,573,573,609,1110,1476,1638
STORE_0076,M,157.25,156.82,150,3,691,691,691,734,1338,1778,1974
STORE_0077,M,96.79,231.66,158,4,511,511,511,543,990,1315,1460
STORE_0078,M,195.0,433.06,163,4,258,258,258,274,499,664,737
STORE_0079,M,291.16,174.83,161,4,538,538,538,572,1042,1384,1537
STORE_0080,M,392.6,281.99,132,4,605,605,605,643,1171,1556,1728
STORE_0081,M,41.39,321.17,173,5,512,512,512,544,992,1318,1463
STORE_0082,M,415.72,371.68,180,5,732,732,732,778,1418,1885,2093
STORE_0083,M,153.6,452.6,145,3,691,691,691,735,1339,1780,1975
STORE_0084,M,95.42,494.2,165,3,421,421,421,448,816,1084,1203
STORE_0085,M,417.73,0.0,140,3,251,251,251,267,487,647,718
STORE_0086,M,419.73,423.02,148,3,582,582,582,619,1128,1499,1664
STORE_0087,M,231.27,120.68,154,5,391,391,391,415,757,1006,1116
STORE_0088,M,499.25,289.02,162,5,146,146,146,156,283,377,418
STORE_0089,M,262.9,356.4,155,5,599,599,599,636,1159,1541,1711
STORE_0090,M,186.65,466.12,152,4,200,200,200,213,387,515,572
STORE_0091,M,363.18,224.66,155,5,241,241,241,256,466,620,688
STORE_0092,M,288.64,125.39,139,5,137,137,137,146,266,354,393
STORE_0093,M,480.4,383.87,153,5,565,565,565,601,1095,1456,1616
STORE_0094,M,290.96,314.51,146,3,719,719,719,764,1392,1850,2054
STORE_0095,M,474.4,237.94,120,4,217,217,217,231,420,558,620
STORE_0096,G,461.64,403.65,218,5,1447,1447,1447,1447,2533,3703,4461
STORE_0097,G,75.2,58.04,199,5,1481,1481,1481,1481,2592,3789,4566
STORE_0098,G,290.03,171.85,213,5,982,982,982,982,1719,2513,3028
STORE_0099,G,211.31,177.36,208,5,674,674,674,674,1180,1725,2078
STORE_0100,G,108.86,295.6,207,6,1036,1036,1036,1036,1813,2651,3195
