store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0060,P,292.51,24.08,88,2,94,94,94,118,193,224,233
STORE_0061,P,411.1,324.49,87,2,117,117,117,146,239,278,289
STORE_0062,P,256.96,407.44,120,3,131,131,131,164,267,312,324
STORE_0063,P,322.85,393.81,101,2,103,103,103,129,212,246,256
STORE_0064,P,229.17,434.32,97,1,65,65,65,82,134,156,162
STORE_0065,P,477.34,7.83,108,1,88,88,88,110,179,209,217
STORE_0066,P,77.7,452.84,83,1,133,133,133,167,273,318,330
STORE_0067,P,3.69,482.09,91,3,126,126,126,157,257,300,311
STORE_0068,P,327.96,64.25,98,1,86,86,86,107,175,204,212
STORE_0069,P,78.46,275.61,75,3,84,84,84,104,171,199,206
STORE_0070,P,264.02,195.81,91,3,115,115,115,143,235,273,284
STORE_0071,M,298.24,248.2,130,4,184,184,184,196,357,475,527
STORE_0072,M,90.3,465.86,152,3,270,270,270,287,524,696,772
STORE_0073,M,463.65,0.0,164,5,347,347,347,369,673,894,992
STORE_0074,M,345.81,370.42,131,3,733,733,733,779,1419,1886,2093
STORE_0075,M,89.43,70.4,149,5,696,696,696,739,1347,1791,1988
STORE_0076,M,116.36,166.93,164,3,373,373,373,397,723,961,1067
STORE_0077,M,288.6,131.68,140,3,277,277,277,295,537,714,793
STORE_0078,M,352.68,128.02,162,5,571,571,571,607,1106,1470,1632
STORE_0079,M,119.3,3.32,167,4,424,424,424,450,821,1091,1211
STORE_0080,M,123.64,57.73,156,5,564,564,564,599,1092,1451,1611
STORE_0081,M,243.6,500.0,135,3,140,140,140,149,271,360,400
STORE_0082,M,216.52,130.45,146,4,483,483,483,514,936,1244,1381
STORE_0083,M,450.09,0.0,151,5,577,577,577,614,1119,1487,1650
STORE_0084,M,331.52,118.63,141,3,739,739,739,786,1432,1903,2112
STORE_0085,M,368.23,122.78,173,4,698,698,698,742,1352,1797,1995
STORE_0086,M,0.0,254.72,140,3,190,190,190,202,367,488,542
STORE_0087,M,298.2,481.94,169,5,181,181,181,193,351,467,519
STORE_0088,M,278.9,0.0,163,4,446,446,446,474,863,1147,1274
STORE_0089,M,97.93,204.64,142,3,670,670,670,712,1298,1725,1915
STORE_0090,M,315.36,0.0,149,4,333,333,333,354,645,857,951
STORE_0091,M,419.95,162.24,146,3,615,615,615,654,1192,1584,1758
STORE_0092,M,451.4,314.41,145,5,203,203,203,216,393,522,580
STORE_0093,M,339.58,500.0,134,4,453,453,453,482,878,1166,1295
STORE_0094,M,230.1,311.52,142,5,677,677,677,720,1312,1744,1936
STORE_0095,M,0.0,193.31,149,5,236,236,236,251,456,607,673
STORE_0096,G,169.45,90.93,186,6,1076,1076,1076,1076,1882,2752,3316
STORE_0097,G,206.87,411.15,213,6,1404,1404,1404,1404,2457,3592,4328
STORE_0098,G,163.84,107.95,221,5,585,585,585,585,1024,1497,1803
STORE_0099,G,500.0,69.08,235,6,1196,1196,1196,1196,2092,3059,3686
STORE_0100,G,219.27,287.3,201,6,1008,1008,1008,1008,1763,2578,3106
