store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0043,P,350.48,246.45,79,3,60,60,60,75,123,143,149
STORE_0044,P,270.98,62.21,60,1,94,94,94,117,192,223,232
STORE_0045,P,242.84,139.08,80,2,54,54,54,68,111,130,135
STORE_0046,P,19.17,116.18,86,2,89,89,89,111,181,211,219
STORE_0047,P,268.09,42.59,109,3,51,51,51,64,104,121,126
STORE_0048,P,107.67,491.07,92,3,57,57,57,71,116,135,141
STORE_0049,P,485.71,49.23,93,1,148,148,148,185,303,353,367
STORE_0050,P,276.58,293.29,89,3,138,138,138,172,282,328,341
STORE_0051,P,445.32,320.45,87,3,74,74,74,92,151,176,182
STORE_0052,P,293.05,204.51,117,1,149,149,149,186,304,354,368
STORE_0053,P,81.67,315.26,88,3,68,68,68,84,138,161,167
STORE_0054,P,177.92,434.63,67,1,112,112,112,140,230,267,278
STORE_0055,P,60.67,76.85,62,2,107,107,107,134,220,256,266
STORE_0056,P,315.87,81.62,120,3,135,135,135,168,275,321,333
STORE_0057,P,173.71,77.07,120,2,79,79,79,99,162,189,196
STORE_0058,P,339.05,99.32,97,2,120,120,120,150,245,285,296
STORE_0059,P,75.79,256.4,83,1,97,97,97,121,197,230,239
STORE_0060,P,15.75,296.38,82,1,119,119,119,148,243,283,294
STORE_0061,P,7.8,257.48,72,3,91,91,91,114,187,218,226
STORE_0062,P,265.76,179.5,79,3,93,93,93,116,190,221,230
STORE_0063,P,346.5,39.9,102,3,75,75,75,94,154,179,186
STORE_0064,P,169.98,145.1,92,1,126,126,126,158,258,301,312
STORE_0065,P,62.74,470.1,95,2,86,86,86,107,175,204,211
STORE_0066,P,101.53,192.93,89,1,141,141,141,176,288,335,348
STORE_0067,P,247.39,100.67,87,1,140,140,140,174,285,332,345
STORE_0068,P,331.85,89.63,110,3,52,52,52,64,105,123,128
STORE_0069,P,371.49,182.34,119,1,63,63,63,79,129,150,156
STORE_0070,P,374.69,112.18,88,1,94,94,94,118,193,224,233
STORE_0071,M,171.77,398.24,152,3,314,314,314,333,608,808,896
STORE_0072,M,430.38,183.77,164,4,188,188,188,199,363,483,536
STORE_0073,M,217.46,130.59,137,5,421,421,421,448,816,1084,1204
STORE_0074,M,214.61,41.53,150,3,315,315,315,335,610,811,900
STORE_0075,M,164.28,393.37,131,5,322,322,322,342,623,828,919
STORE_0076,M,108.39,317.94,129,5,590,590,590,627,1142,1518,1685
STORE_0077,M,270.11,47.71,120,3,531,531,531,564,1028,1366,1517
STORE_0078,M,77.31,173.96,150,5,355,355,355,378,688,915,1015
STORE_0079,M,41.43,0.0,120,4,403,403,403,428,781,1038,1152
STORE_0080,M,103.28,197.14,149,4,260,260,260,277,504,670,744
STORE_0081,M,394.02,41.45,151,3,455,455,455,484,881,1171,1300
STORE_0082,M,239.08,500.0,149,5,170,170,170,181,329,437,485
STORE_0083,M,437.42,146.41,149,3,203,203,203,216,393,523,580
STORE_0084,M,255.94,497.62,135,5,572,572,572,609,1109,1474,1636
STORE_0085,M,218.65,500.0,145,5,524,524,524,557,1015,1348,1497
STORE_0086,M,424.38,6.05,130,5,734,734,734,781,1422,1891,2099
STORE_0087,M,8.33,285.0,143,4,671,671,671,713,1299,1726,1916
STORE_0088,M,222.96,189.47,138,3,197,197,197,210,382,508,563
STORE_0089,M,197.24,500.0,141,3,657,657,657,698,1272,1691,1877
STORE_0090,M,167.83,500.0,145,3,184,184,184,196,356,474,526
STORE_0091,M,273.57,324.91,152,4,456,456,456,485,884,1175,1304
STORE_0092,M,115.77,230.08,122,4,342,342,342,363,662,879,976
STORE_0093,M,184.4,304.37,162,5,544,544,544,578,1053,1400,1554
STORE_0094,M,54.88,500.0,151,5,250,250,250,266,485,644,715
STORE_0095,M,16.86,438.3,156,3,541,541,541,575,1047,1392,1545
STORE_0096,G,338.33,236.61,187,6,607,607,607,607,1063,1554,1873
STORE_0097,G,82.55,109.71,224,6,1006,1006,1006,1006,1760,2573,3100
STORE_0098,G,154.35,305.89,200,5,679,679,679,679,1188,1737,2093
STORE_0099,G,307.48,222.3,198,5,649,649,649,649,1135,1659,1999
STORE_0100,G,85.9,63.61,226,5,1079,1079,1079,1079,1888,2761,3326
