store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0048,P,345.16,233.27,87,2,118,118,118,147,241,281,292
STORE_0049,P,458.72,435.59,88,2,71,71,71,88,144,168,175
STORE_0050,P,126.78,109.8,84,2,54,54,54,68,111,129,134
STORE_0051,P,150.06,489.78,86,3,74,74,74,93,152,177,184
STORE_0052,P,376.91,342.42,108,2,83,83,83,104,169,197,205
STORE_0053,P,306.3,423.21,120,1,125,125,125,156,255,297,308
STORE_0054,P,276.86,59.33,91,1,71,71,71,89,145,169,176
STORE_0055,P,60.46,356.95,60,3,100,100,100,125,205,239,248
STORE_0056,P,233.32,187.8,105,1,136,136,136,170,278,324,337
STORE_0057,P,169.66,76.74,108,1,140,140,140,175,287,334,347
STORE_0058,P,170.4,322.33,93,2,76,76,76,95,156,182,189
STORE_0059,P,134.88,387.37,107,2,103,103,103,129,211,246,255
STORE_0060,P,474.71,288.74,81,3,132,132,132,165,270,314,326
STORE_0061,P,216.43,179.35,93,2,89,89,89,111,182,212,220
STORE_0062,P,393.1,162.57,85,1,60,60,60,75,122,142,148
STORE_0063,P,33.05,186.0,106,3,86,86,86,107,176,205,213
STORE_0064,P,109.22,383.75,93,2,87,87,87,109,179,208,216
STORE_0065,P,3.17,456.59,98,1,92,92,92,115,188,219,227
STORE_0066,P,111.45,313.35,93,1,72,72,72,90,147,171,178
STORE_0067,P,35.5,326.68,97,1,58,58,58,73,120,139,145
STORE_0068,P,267.71,434.11,107,2,66,66,66,83,135,157,163
STORE_0069,P,300.34,485.19,95,1,57,57,57,72,117,137,142
STORE_0070,P,115.44,204.31,81,3,144,144,144,181,295,344,357
STORE_0071,M,500.0,313.86,134,3,629,629,629,669,1219,1620,1799
STORE_0072,M,362.93,124.29,137,3,678,678,678,721,1314,1746,1938
STORE_0073,M,122.68,0.0,161,4,301,301,301,320,583,775,860
STORE_0074,M,0.0,395.97,140,3,484,484,484,515,938,1247,1384
STORE_0075,M,322.58,49.25,159,3,175,175,175,186,338,449,499
STORE_0076,M,55.96,204.17,135,3,684,684,684,728,1326,1762,1956
STORE_0077,M,143.16,329.12,140,4,317,317,317,337,613,815,905
STORE_0078,M,400.91,302.67,141,3,277,277,277,294,536,712,791
STORE_0079,M,136.0,72.45,156,3,266,266,266,283,515,685,760
STORE_0080,M,373.49,500.0,170,4,149,149,149,158,288,382,424
STORE_0081,M,407.7,500.0,180,3,424,424,424,451,822,1092,1212
STORE_0082,M,128.81,249.5,157,3,267,267,267,284,518,689,764
STORE_0083,M,141.16,264.36,132,4,165,165,165,175,319,424,470
STORE_0084,M,17.96,99.66,146,3,434,434,434,461,840,1116,1239
STORE_0085,M,500.0,464.74,136,3,645,645,645,686,1250,1662,1844
STORE_0086,M,49.44,98.65,164,4,698,698,698,742,1353,1798,1996
STORE_0087,M,72.99,79.96,138,4,223,223,223,237,433,575,638
STORE_0088,M,293.57,22.44,164,4,201,201,201,213,389,517,573
STORE_0089,M,260.11,131.23,158,4,711,711,711,756,1377,1831,2032
STORE_0090,M,262.81,180.36,142,4,646,646,646,686,1250,1662,1845
STORE_0091,M,242.98,426.84,144,4,441,441,441,469,854,1135,1260
STORE_0092,M,10.93,138.98,137,4,714,714,714,759,1383,1838,2041
STORE_0093,M,46.76,399.77,162,4,459,459,459,488,889,1181,1311
STORE_0094,M,261.37,139.08,140,3,575,575,575,611,1114,1481,1644
STORE_0095,M,0.0,438.0,164,4,238,238,238,253,460,612,679
STORE_0096,G,187.54,337.7,207,5,1429,1429,1429,1429,2501,3657,4406
STORE_0097,G,408.65,462.82,204,5,553,553,553,553,968,1415,1705
STORE_0098,G,101.0,417.2,228,6,719,719,719,719,1259,1840,2217
STORE_0099,G,500.0,474.27,194,5,1458,1458,1458,1458,2551,3731,4495
STORE_0100,G,208.26,176.08,195,6,624,624,624,624,1092,1597,1924
