store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0044,P,344.15,315.24,117,3,100,100,100,125,205,238,248
STORE_0045,P,417.68,43.95,89,3,122,122,122,152,248,290,301
STORE_0046,P,485.7,435.29,102,2,84,84,84,105,172,200,208
STORE_0047,P,79.41,34.79,81,3,80,80,80,101,165,192,199
STORE_0048,P,268.89,270.07,104,2,85,85,85,107,175,203,211
STORE_0049,P,323.34,246.9,117,1,148,148,148,185,302,352,365
STORE_0050,P,293.32,280.07,120,2,141,141,141,176,289,336,349
STORE_0051,P,303.37,216.26,78,2,126,126,126,158,259,301,313
STORE_0052,P,186.77,499.48,95,1,82,82,82,103,168,196,203
STORE_0053,P,465.62,454.77,82,1,52,52,52,65,106,124,128
STORE_0054,P,464.3,209.53,79,1,143,143,143,179,293,342,355
STORE_0055,P,142.75,315.87,92,2,132,132,132,166,271,315,328
STORE_0056,P,98.19,355.44,76,1,91,91,91,114,186,217,226
STORE_0057,P,206.81,73.88,103,3,105,105,105,132,215,251,260
STORE_0058,P,105.78,171.1,91,2,87,87,87,109,178,208,216
STORE_0059,P,65.84,55.91,87,2,109,109,109,136,222,259,269
STORE_0060,P,185.74,215.99,108,1,73,73,73,91,149,173,180
STORE_0061,P,46.42,201.82,85,1,66,66,66,83,135,158,164
STORE_0062,P,80.85,392.73,113,3,123,123,123,154,252,293,304
STORE_0063,P,498.43,362.48,86,1,94,94,94,118,193,224,233
STORE_0064,P,135.13,478.27,73,1,133,133,133,167,273,318,330
STORE_0065,P,25.96,29.75,98,3,130,130,130,162,265,308,320
STORE_0066,P,490.51,488.59,105,1,55,55,55,68,112,130,135
STORE_0067,P,424.08,87.32,79,1,61,61,61,76,124,145,151
STORE_0068,P,363.34,30.39,69,3,89,89,89,112,183,213,221
STORE_0069,P,167.9,389.43,84,3,134,134,134,168,274,319,331
STORE_0070,P,70.7,112.17,101,1,65,65,65,81,133,155,161
STORE_0071,M,500.0,234.71,142,5,561,561,561,596,1086,1443,1602
STORE_0072,M,432.05,53.95,161,3,615,615,615,653,1190,1582,1756
STORE_0073,M,350.9,358.17,137,5,422,422,422,448,817,1086,1205
STORE_0074,M,393.92,172.24,152,4,656,656,656,698,1271,1689,1875
STORE_0075,M,75.94,297.29,159,3,588,588,588,625,1139,1513,1680
STORE_0076,M,500.0,23.28,178,3,102,102,102,108,197,262,291
STORE_0077,M,118.14,393.54,123,5,538,538,538,572,1042,1385,1537
STORE_0078,M,365.38,408.31,159,3,618,618,618,657,1197,1592,1767
STORE_0079,M,324.72,153.78,139,3,566,566,566,602,1097,1458,1619
STORE_0080,M,500.0,340.75,169,3,582,582,582,618,1126,1497,1662
STORE_0081,M,500.0,332.8,159,3,654,654,654,695,1266,1683,1868
STORE_0082,M,339.04,105.89,148,4,314,314,314,334,608,808,897
STORE_0083,M,181.6,326.37,137,3,613,613,613,652,1188,1578,1752
STORE_0084,M,54.88,358.25,165,4,651,651,651,692,1262,1677,1861
STORE_0085,M,193.56,240.71,153,5,429,429,429,457,832,1106,1227
STORE_0086,M,268.4,215.25,158,5,372,372,372,396,721,958,1063
STORE_0087,M,359.8,107.86,147,3,146,146,146,155,282,375,416
STORE_0088,M,183.61,413.57,154,4,391,391,391,416,757,1007,1117
STORE_0089,M,346.01,431.54,144,5,192,192,192,204,372,494,548
STORE_0090,M,410.51,237.78,152,5,400,400,400,425,774,1029,1142
STORE_0091,M,0.0,53.27,133,4,599,599,599,637,1161,1543,1712
STORE_0092,M,354.81,440.28,162,4,328,328,328,348,634,843,936
STORE_0093,M,500.0,220.06,125,4,238,238,238,253,461,613,681
STORE_0094,M,132.07,184.78,165,3,319,319,319,340,619,822,913
STORE_0095,M,133.1,337.06,180,5,186,186,186,198,361,480,532
STORE_0096,G,56.58,313.88,218,6,785,785,785,785,1373,2008,2419
STORE_0097,G,341.86,198.89,221,6,1271,1271,1271,1271,2224,3252,3918
STORE_0098,G,404.35,84.08,218,6,1432,1432,1432,1432,2506,3664,4415
STORE_0099,G,387.33,0.0,200,6,504,504,504,504,881,1289,1553
STORE_0100,G,109.94,467.36,204,5,1317,1317,1317,1317,2306,3371,4061
