store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0058,P,252.73,275.59,62,1,77,77,77,97,158,184,191
STORE_0059,P,467.81,117.46,87,3,137,137,137,172,281,327,340
STORE_0060,P,151.9,245.76,109,1,54,54,54,68,111,130,135
STORE_0061,P,332.8,387.96,115,3,69,69,69,86,141,164,170
STORE_0062,P,466.8,0.48,74,1,56,56,56,70,114,133,138
STORE_0063,P,28.38,453.37,101,1,63,63,63,79,129,150,156
STORE_0064,P,119.32,466.14,88,3,95,95,95,119,194,226,235
STORE_0065,P,378.91,264.22,92,2,134,134,134,168,275,320,332
STORE_0066,P,9.07,150.72,74,1,82,82,82,103,168,196,204
STORE_0067,P,382.52,431.19,82,1,51,51,51,63,104,121,125
STORE_0068,P,163.33,178.85,91,2,100,100,100,125,205,239,248
STORE_0069,P,8.1,105.47,108,3,137,137,137,171,280,326,339
STORE_0070,P,299.08,277.09,91,1,138,138,138,172,281,328,340
STORE_0071,M,226.34,462.33,180,3,193,193,193,205,374,497,552
STORE_0072,M,41.87,294.09,148,4,235,235,235,250,455,605,671
STORE_0073,M,192.04,176.09,136,4,200,200,200,212,387,514,570
STORE_0074,M,138.27,167.98,155,4,546,546,546,580,1057,1405,1560
STORE_0075,M,500.0,34.08,158,5,701,701,701,745,1358,1805,2004
STORE_0076,M,292.76,172.93,127,4,701,701,701,746,1359,1806,2004
STORE_0077,M,301.66,427.13,141,4,479,479,479,509,928,1234,1369
STORE_0078,M,500.0,382.49,120,4,413,413,413,440,801,1064,1182
STORE_0079,M,313.89,151.91,134,3,636,636,636,676,1232,1637,1817
STORE_0080,M,10.92,0.0,151,5,410,410,410,436,795,1057,1173
STORE_0081,M,59.03,64.15,140,3,747,747,747,794,1446,1922,2134
STORE_0082,M,160.76,368.82,171,5,254,254,254,270,492,653,725
STORE_0083,M,1.22,93.57,150,4,661,661,661,703,1280,1702,1889
STORE_0084,M,500.0,401.01,130,4,232,232,232,247,450,599,664
STORE_0085,M,330.27,394.38,154,4,115,115,115,123,223,297,330
STORE_0086,M,315.73,286.91,155,3,695,695,695,738,1345,1788,1985
STORE_0087,M,167.18,500.0,140,5,655,655,655,696,1269,1686,1872
STORE_0088,M,234.12,452.71,147,3,648,648,648,688,1254,1667,1851
STORE_0089,M,73.62,181.19,157,3,602,602,602,640,1166,1550,1721
STORE_0090,M,340.69,365.93,126,5,661,661,661,703,1281,1702,1889
STORE_0091,M,247.83,429.82,158,4,386,386,386,410,747,993,1102
STORE_0092,M,244.88,461.45,146,3,598,598,598,636,1158,1540,1709
STORE_0093,M,366.62,319.31,143,3,271,271,271,288,524,697,774
STORE_0094,M,110.88,362.15,144,4,177,177,177,188,342,455,505
STORE_0095,M,144.91,500.0,131,5,156,156,156,166,303,402,447
STORE_0096,G,345.54,221.47,229,6,589,589,589,589,1031,1507,1816
STORE_0097,G,0.0,296.16,209,6,1458,1458,1458,1458,2552,3732,4496
STORE_0098,G,442.58,313.25,207,5,1336,1336,1336,1336,2337,3418,4118
STORE_0099,G,163.42,412.5,218,6,1496,1496,1496,1496,2617,3827,4610
STORE_0100,G,500.0,71.66,218,6,1379,1379,1379,1379,2413,3528,4250
