store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0032,P,397.55,324.04,65,1,77,77,77,96,157,183,190
STORE_0033,P,151.44,455.54,91,1,101,101,101,126,206,241,250
STORE_0034,P,433.06,404.24,102,2,116,116,116,145,237,276,287
STORE_0035,P,8.32,384.95,84,3,101,101,101,126,206,240,249
STORE_0036,P,408.57,143.29,101,2,90,90,90,112,183,213,222
STORE_0037,P,14.72,297.11,98,2,141,141,141,176,289,336,349
STORE_0038,P,48.43,411.07,102,3,63,63,63,78,128,149,155
STORE_0039,P,416.88,58.56,90,2,134,134,134,167,274,319,331
STORE_0040,P,18.4,113.5,93,1,102,102,102,128,209,243,252
STORE_0041,P,234.61,469.45,95,2,74,74,74,92,150,175,182
STORE_0042,P,407.94,160.68,98,2,149,149,149,186,305,355,369
STORE_0043,P,233.86,379.32,98,1,109,109,109,137,224,261,271
STORE_0044,P,136.93,66.01,60,3,68,68,68,85,139,162,168
STORE_0045,P,101.6,193.31,104,1,138,138,138,172,281,328,340
STORE_0046,P,469.77,196.69,98,3,104,104,104,130,213,248,258
STORE_0047,P,213.91,272.29,104,3,118,118,118,148,241,281,292
STORE_0048,P,156.58,489.02,85,2,83,83,83,104,169,197,205
STORE_0049,P,239.85,322.94,98,2,65,65,65,82,133,155,161
STORE_0050,P,139.24,92.93,87,3,131,131,131,164,269,313,325
STORE_0051,P,192.27,194.04,97,1,115,115,115,143,235,273,284
STORE_0052,P,75.06,11.99,108,2,100,100,100,125,204,238,247
STORE_0053,P,203.04,319.24,89,3,114,114,114,143,233,272,282
STORE_0054,P,378.0,482.62,114,2,84,84,84,104,171,199,207
STORE_0055,P,186.78,413.01,86,3,87,87,87,109,178,207,215
STORE_0056,P,369.48,282.69,99,1,113,113,113,141,231,269,279
STORE_0057,P,498.65,334.0,91,2,54,54,54,68,111,130,135
STORE_0058,P,110.38,329.48,60,3,146,146,146,183,299,348,361
STORE_0059,P,177.33,282.89,88,2,67,67,67,84,137,159,165
STORE_0060,P,305.83,2.07,115,3,99,99,99,124,203,236,245
STORE_0061,P,468.1,247.12,74,3,124,124,124,155,253,295,306
STORE_0062,P,110.2,295.31,99,1,67,67,67,84,138,160,166
STORE_0063,P,116.52,249.76,82,2,143,143,143,179,292,340,353
STORE_0064,P,73.09,228.44,85,2,94,94,94,118,193,224,233
STORE_0065,P,18.03,131.32,72,1,98,98,98,122,200,233,242
STORE_0066,P,415.25,86.29,91,2,136,136,136,171,279,325,337
STORE_0067,P,107.13,493.51,105,3,73,73,73,91,149,173,180
STORE_0068,P,295.96,411.17,104,1,130,130,130,163,266,310,322
STORE_0069,P,59.87,183.68,92,1,118,118,118,148,241,281,292
STORE_0070,P,168.26,61.05,110,3,81,81,81,101,166,193,201
STORE_0071,M,320.52,127.82,170,3,324,324,324,345,628,834,926
STORE_0072,M,173.83,292.38,161,4,369,369,369,393,715,951,1055
STORE_0073,M,158.58,438.81,163,4,521,521,521,554,1010,1342,1490
STORE_0074,M,35.34,260.3,180,5,104,104,104,111,202,269,298
STORE_0075,M,233.27,418.39,156,3,533,533,533,567,1032,1372,1523
STORE_0076,M,436.58,390.49,144,5,706,706,706,751,1368,1819,2019
STORE_0077,M,336.2,415.89,137,4,123,123,123,131,239,317,352
STORE_0078,M,331.19,500.0,151,4,265,265,265,282,513,682,757
STORE_0079,M,386.62,242.54,126,3,734,734,734,780,1422,1890,2098
STORE_0080,M,213.58,42.23,154,5,157,157,157,167,304,404,449
STORE_0081,M,257.22,311.17,129,3,557,557,557,593,1080,1435,1593
STORE_0082,M,166.81,69.36,128,4,434,434,434,461,840,1116,1239
STORE_0083,M,55.62,53.18,133,5,656,656,656,697,1270,1688,1873
STORE_0084,M,148.96,308.55,127,3,478,478,478,508,925,1230,1365
STORE_0085,M,235.0,432.06,131,5,437,437,437,465,847,1125,1249
STORE_0086,M,79.86,407.52,141,3,619,619,619,658,1199,1593,1769
STORE_0087,M,59.16,96.26,142,4,584,584,584,621,1131,1503,1669
STORE_0088,M,0.0,0.0,135,3,678,678,678,721,1314,1746,1939
STORE_0089,M,228.72,169.27,164,4,224,224,224,239,435,578,641
STORE_0090,M,274.0,473.21,147,4,279,279,279,296,540,718,797
STORE_0091,M,192.12,312.51,149,4,274,274,274,291,530,705,782
STORE_0092,M,183.27,311.84,154,3,466,466,466,495,902,1198,1330
STORE_0093,M,301.74,292.59,148,3,101,101,101,107,195,259,288
STORE_0094,M,0.0,20.26,180,4,572,572,572,608,1108,1473,1635
STORE_0095,M,333.04,500.0,174,4,672,672,672,715,1302,1731,1922
STORE_0096,G,131.47,499.79,210,6,766,766,766,766,1341,1961,2363
STORE_0097,G,189.45,500.0,220,5,1478,1478,1478,1478,2587,3782,4557
STORE_0098,G,110.49,434.21,216,6,823,823,823,823,1441,2107,2538
STORE_0099,G,93.71,386.07,198,6,1383,1383,1383,1383,2420,3539,4263
STORE_0100,G,121.92,500.0,199,6,758,758,758,758,1326,1939,2336
