store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0047,P,191.84,470.1,87,3,135,135,135,169,276,321,334
STORE_0048,P,89.44,46.94,118,1,100,100,100,125,205,239,248
STORE_0049,P,455.25,437.15,97,3,119,119,119,149,244,284,295
STORE_0050,P,128.94,216.79,108,2,112,112,112,140,228,266,276
STORE_0051,P,311.89,131.83,76,3,118,118,118,147,241,281,291
STORE_0052,P,445.87,353.91,94,2,142,142,142,177,290,337,350
STORE_0053,P,346.52,155.58,104,2,100,100,100,125,204,238,247
STORE_0054,P,126.72,320.93,77,1,63,63,63,78,128,149,155
STORE_0055,P,298.75,51.03,80,1,68,68,68,85,139,161,168
STORE_0056,P,230.75,335.97,101,3,79,79,79,99,162,189,196
STORE_0057,P,491.49,301.7,117,3,85,85,85,107,175,204,211
STORE_0058,P,471.41,223.06,114,3,142,142,142,178,291,339,352
STORE_0059,P,289.34,131.76,77,1,51,51,51,63,104,121,125
STORE_0060,P,309.11,275.49,92,3,95,95,95,118,194,226,234
STORE_0061,P,102.88,168.08,98,3,71,71,71,89,145,169,176
STORE_0062,P,446.47,331.6,95,1,136,136,136,170,279,325,337
STORE_0063,P,364.6,343.61,80,1,91,91,91,114,186,217,226
STORE_0064,P,154.57,198.25,83,3,143,143,143,179,293,341,354
STORE_0065,P,88.86,436.32,81,3,56,56,56,70,115,134,139
STORE_0066,P,270.78,26.01,60,2,81,81,81,102,167,194,201
STORE_0067,P,453.74,365.13,73,2,69,69,69,86,141,165,171
STORE_0068,P,240.95,29.13,83,1,93,93,93,117,191,223,231
STORE_0069,P,54.54,208.33,82,3,148,148,148,185,303,353,366
STORE_0070,P,169.54,301.28,79,3,85,85,85,106,173,202,209
STORE_0071,M,391.01,326.37,120,3,240,240,240,256,466,619,687
STORE_0072,M,149.88,207.4,130,5,364,364,364,387,705,937,1041
STORE_0073,M,379.19,0.0,171,5,550,550,550,584,1065,1415,1571
STORE_0074,M,500.0,294.61,152,3,525,525,525,558,1016,1351,1500
STORE_0075,M,288.7,152.38,141,3,268,268,268,285,520,691,767
STORE_0076,M,199.34,104.53,163,3,674,674,674,717,1306,1735,1926
STORE_0077,M,98.15,192.56,156,5,205,205,205,218,398,529,587
STORE_0078,M,422.05,195.71,134,5,475,475,475,505,919,1222,1356
STORE_0079,M,0.0,423.66,155,3,647,647,647,688,1254,1666,1850
STORE_0080,M,81.45,312.7,154,5,291,291,291,309,563,749,831
STORE_0081,M,323.14,411.95,155,5,739,739,739,785,1431,1902,2112
STORE_0082,M,289.66,450.24,138,5,507,507,507,539,982,1306,1449
STORE_0083,M,46.32,160.56,144,5,163,163,163,174,316,420,467
STORE_0084,M,250.61,0.0,171,5,120,120,120,127,232,308,342
STORE_0085,M,468.84,272.67,167,3,537,537,537,571,1041,1383,1535
STORE_0086,M,317.36,0.0,176,3,601,601,601,639,1164,1547,1717
STORE_0087,M,240.6,314.92,131,5,231,231,231,246,448,596,661
STORE_0088,M,22.05,177.9,142,3,642,642,642,682,1243,1653,1834
STORE_0089,M,356.2,500.0,143,3,246,246,246,261,476,632,702
STORE_0090,M,500.0,377.59,154,4,131,131,131,139,253,337,374
STORE_0091,M,311.13,485.54,142,4,627,627,627,667,1215,1615,1793
STORE_0092,M,490.98,186.16,149,4,522,522,522,555,1011,1344,1491
STORE_0093,M,185.42,347.21,179,3,330,330,330,351,640,851,944
STORE_0094,M,1.29,248.47,137,3,488,488,488,519,946,1257,1395
STORE_0095,M,134.52,0.0,180,5,583,583,583,620,1129,1501,1666
STORE_0096,G,296.72,35.19,187,5,519,519,519,519,908,1327,1599
STORE_0097,G,371.33,469.07,199,5,1028,1028,1028,1028,1799,2631,3170
STORE_0098,G,369.45,115.18,180,6,1170,1170,1170,1170,2048,2994,3607
STORE_0099,G,198.34,290.06,220,6,895,895,895,895,1567,2291,2760
STORE_0100,G,384.55,266.53,240,6,510,510,510,510,892,1305,1572
