store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0050,P,46.35,322.24,118,3,105,105,105,131,214,250,259
STORE_0051,P,7.45,385.98,120,2,95,95,95,119,195,227,236
STORE_0052,P,177.4,279.49,86,2,106,106,106,132,216,252,261
STORE_0053,P,433.34,451.92,89,3,90,90,90,112,183,214,222
STORE_0054,P,495.76,219.63,86,2,86,86,86,108,176,206,213
STORE_0055,P,81.97,198.03,90,1,55,55,55,69,113,132,137
STORE_0056,P,252.93,292.27,119,3,88,88,88,109,179,208,216
STORE_0057,P,281.59,438.65,86,1,133,133,133,166,272,317,329
STORE_0058,P,455.68,156.58,76,1,58,58,58,72,118,137,143
STORE_0059,P,111.73,276.29,100,2,115,115,115,144,235,274,284
STORE_0060,P,355.23,416.59,89,3,103,103,103,128,210,244,254
STORE_0061,P,393.86,447.96,111,2,138,138,138,173,283,329,342
STORE_0062,P,27.72,42.88,104,1,93,93,93,117,191,222,231
STORE_0063,P,17.53,49.41,104,3,80,80,80,101,165,192,199
STORE_0064,P,359.38,344.03,108,2,122,122,122,152,249,290,301
STORE_0065,P,166.9,434.9,119,2,83,83,83,104,170,198,205
STORE_0066,P,428.48,330.96,97,2,60,60,60,74,122,142,147
STORE_0067,P,494.16,20.72,110,3,81,81,81,101,165,192,200
STORE_0068,P,497.67,274.16,67,2,61,61,61,76,124,144,150
STORE_0069,P,349.43,435.84,74,3,147,147,147,184,301,351,364
STORE_0070,P,321.06,145.69,106,3,62,62,62,77,127,148,153
STORE_0071,M,457.82,239.82,142,3,240,240,240,255,465,618,686
STORE_0072,M,461.14,127.52,157,5,599,599,599,637,1160,1542,1712
STORE_0073,M,187.87,441.66,139,3,628,628,628,668,1217,1617,1795
STORE_0074,M,79.82,42.99,150,4,237,237,237,252,459,610,677
STORE_0075,M,377.06,280.93,133,5,713,713,713,757,1380,1834,2036
STORE_0076,M,267.47,295.53,138,3,650,650,650,691,1260,1675,1859
STORE_0077,M,181.95,500.0,148,3,385,385,385,409,745,990,1099
STORE_0078,M,422.89,0.0,136,5,687,687,687,731,1331,1769,1964
STORE_0079,M,108.85,23.04,134,3,407,407,407,433,788,1048,1163
STORE_0080,M,448.8,73.33,145,4,142,142,142,151,276,367,407
STORE_0081,M,50.98,190.33,158,3,406,406,406,432,787,1046,1161
STORE_0082,M,0.0,84.62,154,4,558,558,558,593,1081,1436,1595
STORE_0083,M,0.0,0.0,132,3,377,377,377,401,730,970,1077
STORE_0084,M,242.54,314.42,159,3,299,299,299,318,580,770,855
STORE_0085,M,407.23,500.0,138,5,650,650,650,690,1258,1672,1856
STORE_0086,M,0.0,482.21,136,5,424,424,424,450,820,1090,1210
STORE_0087,M,500.0,173.41,132,3,128,128,128,137,249,331,367
STORE_0088,M,125.73,422.51,133,5,509,509,509,541,986,1311,1455
STORE_0089,M,500.0,318.28,140,5,443,443,443,471,857,1140,1265
STORE_0090,M,53.92,232.13,130,3,717,717,717,762,1389,1846,2049
STORE_0091,M,351.31,26.12,120,3,724,724,724,769,1402,1863,2068
STORE_0092,M,276.65,287.49,138,4,481,481,481,511,932,1239,1375
STORE_0093,M,16.86,0.0,143,5,214,214,214,228,415,551,612
STORE_0094,M,0.0,10.73,125,5,336,336,336,357,651,865,960
STORE_0095,M,0.0,0.0,162,4,303,303,303,322,587,780,866
STORE_0096,G,85.12,119.6,210,6,874,874,874,874,1530,2237,2696
STORE_0097,G,19.43,297.45,196,5,1421,1421,1421,1421,2486,3635,4379
STORE_0098,G,0.0,188.84,229,6,1162,1162,1162,1162,2034,2974,3583
STORE_0099,G,500.0,164.78,203,6,871,871,871,871,1524,2228,2684
STORE_0100,G,497.4,415.83,229,5,915,915,915,915,1602,2342,2822
