store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0048,P,207.48,262.56,115,1,101,101,101,126,206,240,250
STORE_0049,P,259.85,410.93,93,3,82,82,82,102,167,195,202
STORE_0050,P,275.42,390.47,92,2,55,55,55,68,112,130,135
STORE_0051,P,252.94,319.03,76,3,120,120,120,150,245,286,297
STORE_0052,P,330.77,126.36,89,2,75,75,75,93,152,178,184
STORE_0053,P,100.33,250.66,88,3,120,120,120,150,245,285,296
STORE_0054,P,324.16,67.98,76,1,82,82,82,103,168,195,203
STORE_0055,P,47.25,338.68,108,2,107,107,107,133,218,254,264
STORE_0056,P,252.31,239.41,75,1,107,107,107,134,219,256,265
STORE_0057,P,65.73,222.41,82,1,92,92,92,114,187,218,226
STORE_0058,P,396.01,55.85,88,3,109,109,109,137,223,260,270
STORE_0059,P,248.92,151.65,80,1,65,65,65,81,133,155,161
STORE_0060,P,312.26,324.47,89,3,67,67,67,84,138,161,167
STORE_0061,P,350.04,335.7,86,3,82,82,82,103,168,196,204
STORE_0062,P,228.58,74.92,105,2,101,101,101,126,206,241,250
STORE_0063,P,147.49,236.18,60,2,66,66,66,82,134,157,162
STORE_0064,P,485.63,35.47,91,2,74,74,74,93,151,176,183
STORE_0065,P,489.25,315.55,82,2,71,71,71,89,145,169,176
STORE_0066,P,173.62,196.13,95,3,69,69,69,86,141,165,171
STORE_0067,P,346.16,209.22,93,2,134,134,134,168,274,320,332
STORE_0068,P,472.03,413.13,77,3,52,52,52,65,107,125,129
STORE_0069,P,377.26,404.07,105,2,119,119,119,148,243,283,294
STORE_0070,P,440.12,313.81,82,2,104,104,104,130,212,247,256
STORE_0071,M,406.44,102.8,157,3,362,362,362,384,700,931,1033
STORE_0072,M,310.56,161.95,144,5,539,539,539,573,1043,1387,1539
STORE_0073,M,444.96,303.39,121,3,586,586,586,623,1135,1509,1675
STORE_0074,M,122.32,104.8,148,3,629,629,629,669,1219,1620,1799
STORE_0075,M,364.06,500.0,148,3,680,680,680,723,1318,1751,1944
STORE_0076,M,0.0,213.43,160,5,494,494,494,525,956,1271,1411
STORE_0077,M,443.04,3.41,161,3,173,173,173,184,335,445,494
STORE_0078,M,227.25,198.67,140,4,429,429,429,456,831,1105,1227
STORE_0079,M,70.01,248.58,145,4,144,144,144,153,278,370,411
STORE_0080,M,92.56,175.68,165,5,545,545,545,579,1056,1403,1557
STORE_0081,M,359.25,167.57,140,5,740,740,740,787,1434,1906,2116
STORE_0082,M,12.81,156.29,140,3,571,571,571,607,1107,1471,1633
STORE_0083,M,353.96,120.06,175,3,104,104,104,111,201,268,297
STORE_0084,M,446.8,357.9,159,4,509,509,509,541,986,1310,1454
STORE_0085,M,127.79,358.04,158,4,179,179,179,191,347,461,512
STORE_0086,M,331.41,134.57,137,3,667,667,667,709,1292,1717,1906
STORE_0087,M,326.95,414.12,162,3,103,103,103,110,200,266,295
STORE_0088,M,76.45,350.8,133,5,674,674,674,716,1305,1735,1926
STORE_0089,M,32.35,126.73,167,5,175,175,175,186,339,450,500
STORE_0090,M,8.79,264.14,143,3,150,150,150,160,291,387,430
STORE_0091,M,360.17,87.36,158,5,150,150,150,159,291,386,429
STORE_0092,M,222.4,248.21,148,3,257,257,257,274,499,663,736
STORE_0093,M,103.48,3.51,128,4,229,229,229,244,444,590,655
STORE_0094,M,170.5,320.25,122,3,194,194,194,207,377,501,556
STORE_0095,M,484.07,194.39,128,4,478,478,478,508,926,1231,1366
STORE_0096,G,300.09,160.83,211,5,1170,1170,1170,1170,2048,2994,3607
STORE_0097,G,373.91,47.16,200,6,1055,1055,1055,1055,1847,2700,3253
STORE_0098,G,0.0,86.28,214,6,1046,1046,1046,1046,1830,2676,3224
STORE_0099,G,298.86,267.29,198,5,787,787,787,787,1377,2013,2425
STORE_0100,G,486.84,268.48,233,5,1375,1375,1375,1375,2406,3518,4238
