store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0029,P,237.36,319.22,94,2,71,71,71,89,145,169,175
STORE_0030,P,159.98,413.73,120,3,54,54,54,67,110,128,133
STORE_0031,P,461.22,311.87,66,2,62,62,62,77,126,147,153
STORE_0032,P,373.32,38.36,108,3,137,137,137,172,281,327,339
STORE_0033,P,410.86,189.91,60,3,111,111,111,139,228,266,276
STORE_0034,P,160.96,3.69,101,2,114,114,114,142,233,271,282
STORE_0035,P,11.52,339.33,69,3,87,87,87,108,177,206,214
STORE_0036,P,497.44,44.01,68,2,110,110,110,137,224,261,271
STORE_0037,P,397.58,292.27,107,1,146,146,146,182,298,347,360
STORE_0038,P,164.89,213.53,91,1,62,62,62,78,128,149,154
STORE_0039,P,17.23,22.08,120,2,104,104,104,130,212,247,257
STORE_0040,P,242.44,84.39,78,3,73,73,73,92,150,175,181
STORE_0041,P,24.65,335.98,117,2,110,110,110,137,225,262,272
STORE_0042,P,156.32,62.22,80,2,63,63,63,79,129,151,156
STORE_0043,P,67.77,338.31,96,3,96,96,96,119,195,228,236
STORE_0044,P,241.92,353.77,112,2,55,55,55,69,113,132,137
STORE_0045,P,209.29,239.92,89,2,146,146,146,183,298,348,361
STORE_0046,P,177.87,468.76,110,1,63,63,63,78,128,149,155
STORE_0047,P,53.9,191.88,83,3,98,98,98,123,201,234,243
STORE_0048,P,304.09,466.41,87,2,119,119,119,149,244,284,295
STORE_0049,P,436.92,458.22,80,2,79,79,79,99,162,188,195
STORE_0050,P,144.22,288.64,104,1,69,69,69,86,141,164,171
STORE_0051,P,105.19,256.37,94,2,148,148,148,185,303,353,367
STORE_0052,P,121.69,284.5,77,3,133,133,133,166,272,317,329
STORE_0053,P,342.53,181.24,79,3,135,135,135,169,276,322,334
STORE_0054,P,336.48,484.24,92,1,110,110,110,137,224,261,271
STORE_0055,P,30.14,304.2,65,1,96,96,96,120,197,229,238
STORE_0056,P,31.05,47.93,84,1,87,87,87,109,177,207,215
STORE_0057,P,161.54,435.84,83,2,69,69,69,86,141,164,170
STORE_0058,P,462.06,98.36,103,1,86,86,86,108,177,206,214
STORE_0059,P,118.57,432.43,104,2,142,142,142,178,291,339,351
STORE_0060,P,374.66,319.06,92,3,99,99,99,124,202,236,245
STORE_0061,P,110.83,355.44,62,2,53,53,53,66,108,126,131
STORE_0062,P,63.44,183.55,90,2,65,65,65,81,133,155,160
STORE_0063,P,93.41,320.32,87,3,84,84,84,105,172,201,209
STORE_0064,P,353.02,369.65,76,2,146,146,146,183,299,348,361
STORE_0065,P,286.85,14.45,105,2,115,115,115,144,235,274,285
STORE_0066,P,3.93,193.51,75,2,138,138,138,173,282,329,342
STORE_0067,P,208.74,171.0,78,2,108,108,108,134,220,256,266
STORE_0068,P,188.04,88.13,120,2,74,74,74,92,151,175,182
STORE_0069,P,450.76,371.9,73,3,102,102,102,127,208,242,251
STORE_0070,P,228.77,218.54,74,3,113,113,113,142,232,270,281
STORE_0071,M,328.85,388.44,164,5,662,662,662,703,1281,1703,1891
STORE_0072,M,482.96,0.0,132,3,733,733,733,779,1420,1887,2094
STORE_0073,M,427.37,143.29,153,3,601,601,601,639,1163,1546,1716
STORE_0074,M,244.5,83.13,141,5,311,311,311,330,602,800,888
STORE_0075,M,500.0,460.51,132,3,414,414,414,440,801,1065,1182
STORE_0076,M,254.2,500.0,146,5,305,305,305,325,592,786,873
STORE_0077,M,293.12,322.36,150,5,678,678,678,721,1314,1746,1938
STORE_0078,M,329.48,435.19,173,4,154,154,154,163,297,395,439
STORE_0079,M,260.66,237.79,120,5,700,700,700,744,1355,1801,1999
STORE_0080,M,88.97,500.0,145,5,381,381,381,405,738,981,1089
STORE_0081,M,479.45,237.68,180,5,723,723,723,769,1401,1862,2066
STORE_0082,M,238.68,415.27,122,5,531,531,531,565,1029,1368,1519
STORE_0083,M,38.14,336.38,132,5,393,393,393,418,762,1013,1124
STORE_0084,M,500.0,159.58,154,4,491,491,491,522,951,1264,1403
STORE_0085,M,449.03,204.69,161,4,139,139,139,147,268,357,396
STORE_0086,M,205.52,500.0,147,3,521,521,521,554,1009,1341,1488
STORE_0087,M,287.93,494.26,140,3,337,337,337,358,653,867,963
STORE_0088,M,59.55,304.14,143,3,627,627,627,667,1215,1615,1793
STORE_0089,M,462.71,426.89,144,5,639,639,639,680,1239,1646,1827
STORE_0090,M,432.36,374.1,136,4,255,255,255,272,495,658,730
STORE_0091,M,322.91,363.11,121,5,177,177,177,188,342,454,504
STORE_0092,M,500.0,43.0,157,5,545,545,545,579,1056,1403,1558
STORE_0093,M,500.0,271.34,169,5,669,669,669,711,1296,1722,1912
STORE_0094,M,309.79,62.09,159,4,716,716,716,761,1387,1843,2046
STORE_0095,M,278.32,185.47,150,3,569,569,569,605,1103,1466,1627
STORE_0096,G,90.73,0.0,198,6,1385,1385,1385,1385,2425,3545,4271
STORE_0097,G,404.74,327.12,240,5,1426,1426,1426,1426,2495,3649,4396
STORE_0098,G,500.0,0.0,180,6,1338,1338,1338,1338,2342,3424,4125
STORE_0099,G,289.84,386.64,209,5,1155,1155,1155,1155,2022,2956,3562
STORE_0100,G,66.22,281.77,216,6,507,507,507,507,887,1297,1562
